date,season,neutral,playoff,team1,team2,passingAtt_Adv,passingYdsG_Adv,passingQBR_Adv,rushingAtt_Adv,rushingYdsG_Adv,totteam1_Adv,totteam2_Adv,elo1,elo2,elo_prob1,score1,score2,result1,passingteam1Comp,passingteam1Att,passingteam1Pct,passingteam1Yds,passingteam1Avg,passingteam1Yds/G,passingteam1TD,passingteam1Int,passingteam1QBR,passingteam1Lng,passingteam2Comp,passingteam2Att,passingteam2Pct,passingteam2Yds,passingteam2Avg,passingteam2Yds/G,passingteam2TD,passingteam2Int,passingteam2QBR,passingteam2Lng,rushingAttteam1,rushingYdsteam1,rushingAvgteam1,rushingYds/Gteam1,rushingTDteam1,rushingBigteam1,rushingFumteam1,rushingFumLteam1,rushingAttteam2,rushingYdsteam2,rushingAvgteam2,rushingYds/Gteam2,rushingTDteam2,rushingBigteam2,rushingFumteam2,rushingFumLteam2,team1RushingRank,team1PassingRank,team2RushingRank,team2PassingRank,winPassingRank,winRushingRank
10/10/2016,2016,0,0,2016CAR,2016TB,1,1,0,1,0,2,3,1573.834575,1396.515922,0.801373077,14,17,1,306,563,0.544,3685,7,230.3,21,19,75.1,88,355,578,0.614,3926,7.2,245.4,29,18,87,45,453,1814,4,113.4,16,47,6,4,453,1616,3.6,101,8,35,9,4,10,21,24,16,24,16
10/13/2016,2016,0,0,2016SD,2016DEN,0,0,1,1,0,3,2,1421.14172,1654.090142,0.275521018,21,13,0,349,580,0.602,4198,7.6,262.4,33,21,87.6,59,339,570,0.595,3685,6.9,230.3,20,11,83.9,76,398,1510,3.8,94.4,10,36,6,3,410,1484,3.6,92.8,11,42,5,2,26,7,27,21,26,7
10/16/2016,2016,0,0,2016NO,2016CAR,0,0,0,1,1,3,2,1424.866973,1548.86559,0.415900974,41,38,0,472,674,0.7,5074,7.8,317.1,38,15,102.5,98,306,563,0.544,3685,7,230.3,21,19,75.1,88,404,1742,4.3,108.9,17,37,2,2,453,1814,4,113.4,16,47,6,4,16,1,10,21,16,1
10/16/2016,2016,0,0,2016BUF,2016SF,1,0,0,0,0,4,1,1586.333487,1401.479877,0.808187072,45,16,0,286,474,0.603,3036,6.9,189.8,17,7,86.7,84,287,491,0.585,2911,6.4,181.9,21,10,83.4,75,492,2630,5.3,164.4,29,77,12,3,458,2019,4.4,126.2,15,60,8,6,1,30,4,32,1,30
10/16/2016,2016,0,0,2016DET,2016LAR,0,0,0,1,0,4,1,1488.098557,1492.185367,0.586773862,31,28,0,388,594,0.653,4111,7.3,256.9,24,10,93.3,73,312,536,0.582,2951,6.2,184.4,14,20,69.5,66,350,1310,3.7,81.9,9,35,2,2,375,1252,3.3,78.3,9,26,6,2,30,11,31,31,30,11
10/16/2016,2016,0,0,2016TEN,2016CLE,1,0,0,0,0,4,1,1364.781913,1325.504997,0.645717203,28,26,0,307,504,0.609,3541,7.4,221.3,29,11,93.7,60,338,567,0.596,3264,6.5,204,15,14,77.4,58,476,2187,4.6,136.7,16,59,10,4,350,1712,4.9,107,13,54,13,5,3,25,19,28,3,25
10/16/2016,2016,0,0,2016CHI,2016JAX,1,0,0,1,0,3,2,1389.184605,1369.749669,0.619174662,16,17,1,347,559,0.621,3969,7.4,248.1,19,19,81.8,64,369,626,0.589,3728,6.3,233,24,16,79.5,51,380,1735,4.6,108.4,10,52,10,3,392,1631,4.2,101.9,8,41,9,5,17,14,22,20,22,20
10/16/2016,2016,0,0,2016WSH,2016PHI,1,0,0,1,1,2,3,1499.90433,1562.500694,0.503459056,27,20,0,407,607,0.671,4758,8.2,297.4,25,12,97.4,80,380,609,0.624,3585,6.2,224.1,16,14,79.2,73,379,1696,4.5,106,17,44,7,4,438,1813,4.1,113.3,16,58,9,4,21,2,11,24,21,2
10/16/2016,2016,0,0,2016NYG,2016BAL,1,1,1,0,1,1,4,1451.810773,1480.780788,0.551666239,27,23,0,377,598,0.63,3879,6.7,242.4,26,16,86,75,439,679,0.647,4100,6.4,256.3,20,16,82.6,95,398,1412,3.5,88.3,6,30,2,1,367,1463,4,91.4,10,41,5,1,29,17,28,12,29,17
10/16/2016,2016,0,0,2016MIA,2016PIT,1,1,0,1,0,2,3,1384.468599,1638.843553,0.251593825,30,15,0,316,477,0.662,3500,7.8,218.8,27,15,95.5,74,381,596,0.639,4202,7.3,262.6,33,15,93.9,72,405,1824,4.5,114,14,56,11,2,409,1760,4.3,110,13,51,7,1,9,26,14,5,9,26
10/16/2016,2016,0,0,2016NE,2016CIN,1,0,1,0,0,3,2,1611.684188,1533.466445,0.695175387,35,17,0,368,550,0.669,4308,8.1,269.3,32,2,109.5,79,364,563,0.647,3942,7.5,246.4,18,8,91.8,86,482,1872,3.9,117,19,43,8,2,446,1769,4,110.6,17,39,5,2,7,4,13,15,7,4
10/16/2016,2016,0,0,2016OAK,2016KC,0,0,1,0,0,4,1,1476.172352,1592.880884,0.426130046,10,26,1,379,596,0.636,4051,6.9,253.2,29,7,95.3,75,365,546,0.668,3740,7.2,233.8,19,8,93.2,80,434,1922,4.4,120.1,17,44,9,4,412,1748,4.2,109.3,15,42,5,4,6,13,15,19,15,19
10/16/2016,2016,0,0,2016SEA,2016ATL,0,1,1,1,1,1,4,1643.427637,1576.269878,0.681518979,26,24,0,368,567,0.649,4124,7.8,257.8,23,12,93.4,59,374,537,0.696,4725,9.2,295.3,38,7,116.8,76,403,1591,3.9,99.4,13,40,8,3,421,1928,4.6,120.5,20,51,4,1,25,10,5,3,25,10
10/16/2016,2016,0,0,2016GB,2016DAL,0,0,1,1,1,2,3,1602.280183,1526.232758,0.692521528,16,30,1,403,620,0.65,4199,7.2,262.4,40,8,102.3,66,325,483,0.673,3631,7.9,226.9,25,6,103,83,374,1701,4.5,106.3,11,50,5,3,499,2396,4.8,149.8,24,72,9,2,20,7,2,23,2,23
10/16/2016,2016,0,0,2016HOU,2016IND,1,1,1,0,0,2,3,1516.913609,1461.808215,0.66627434,26,23,0,347,583,0.595,3176,5.9,198.5,15,16,73.3,53,370,584,0.634,4202,7.7,262.6,32,15,94.5,64,456,1859,4.1,116.2,8,49,8,2,409,1628,4,101.8,13,38,6,3,8,29,23,5,8,29
10/17/2016,2016,0,0,2016ARZ,2016NYJ,0,0,0,1,1,3,2,1574.473301,1484.738915,0.709039295,28,3,0,383,646,0.593,4136,6.8,258.5,28,17,83.5,80,311,550,0.565,3466,6.6,216.6,16,25,67.6,69,399,1732,4.3,108.3,20,48,11,5,418,1802,4.3,112.6,10,50,7,3,18,9,12,27,18,9
10/20/2016,2016,0,0,2016GB,2016CHI,0,0,0,1,1,3,2,1562.20308,1380.25844,0.805577787,26,10,0,403,620,0.65,4199,7.2,262.4,40,8,102.3,66,347,559,0.621,3969,7.4,248.1,19,19,81.8,64,374,1701,4.5,106.3,11,50,5,3,380,1735,4.6,108.4,10,52,10,3,20,7,17,14,20,7
10/23/2016,2016,1,0,2016LAR,2016NYG,1,1,1,1,1,0,5,1481.036981,1466.009543,0.521612746,10,17,1,312,536,0.582,2951,6.2,184.4,14,20,69.5,66,377,598,0.63,3879,6.7,242.4,26,16,86,75,375,1252,3.3,78.3,9,26,6,2,398,1412,3.5,88.3,6,30,2,1,31,31,29,17,29,17
10/23/2016,2016,0,0,2016PHI,2016MIN,0,1,0,0,0,4,1,1541.872674,1652.582424,0.434595309,21,10,0,380,609,0.624,3585,6.2,224.1,16,14,79.2,73,414,588,0.704,3836,7,239.8,20,5,97.7,71,438,1813,4.1,113.3,16,58,9,4,380,1205,3.2,75.3,9,24,4,3,11,24,32,18,11,24
10/23/2016,2016,0,0,2016MIA,2016BUF,0,0,1,1,1,2,3,1429.877857,1598.050644,0.355738153,28,25,0,316,477,0.662,3500,7.8,218.8,27,15,95.5,74,286,474,0.603,3036,6.9,189.8,17,7,86.7,84,405,1824,4.5,114,14,56,11,2,492,2630,5.3,164.4,29,77,12,3,9,26,1,30,9,26
10/23/2016,2016,0,0,2016TEN,2016IND,1,1,1,0,0,2,3,1372.21403,1453.034368,0.477248426,26,34,1,307,504,0.609,3541,7.4,221.3,29,11,93.7,60,370,584,0.634,4202,7.7,262.6,32,15,94.5,64,476,2187,4.6,136.7,16,59,10,4,409,1628,4,101.8,13,38,6,3,3,25,23,5,23,5
10/23/2016,2016,0,0,2016CIN,2016CLE,1,0,0,0,0,4,1,1516.612848,1318.07288,0.820104848,31,17,0,364,563,0.647,3942,7.5,246.4,18,8,91.8,86,338,567,0.596,3264,6.5,204,15,14,77.4,58,446,1769,4,110.6,17,39,5,2,350,1712,4.9,107,13,54,13,5,13,15,19,28,13,15
10/23/2016,2016,0,0,2016DET,2016WSH,1,1,1,1,1,0,5,1499.246944,1520.53235,0.562580472,20,17,0,388,594,0.653,4111,7.3,256.9,24,10,93.3,73,407,607,0.671,4758,8.2,297.4,25,12,97.4,80,350,1310,3.7,81.9,9,35,2,2,379,1696,4.5,106,17,44,7,4,30,11,21,2,30,11
10/23/2016,2016,0,0,2016KC,2016NO,1,1,1,0,0,2,3,1616.472731,1441.507906,0.7992075,27,21,0,365,546,0.668,3740,7.2,233.8,19,8,93.2,80,472,674,0.7,5074,7.8,317.1,38,15,102.5,98,412,1748,4.2,109.3,15,42,5,4,404,1742,4.3,108.9,17,37,2,2,15,19,16,1,15,19
10/23/2016,2016,0,0,2016JAX,2016OAK,0,1,1,1,1,1,4,1378.675835,1452.580506,0.487187954,16,33,1,369,626,0.589,3728,6.3,233,24,16,79.5,51,379,596,0.636,4051,6.9,253.2,29,7,95.3,75,392,1631,4.2,101.9,8,41,9,5,434,1922,4.4,120.1,17,44,9,4,22,20,6,13,6,13
10/23/2016,2016,0,0,2016NYJ,2016BAL,1,1,1,0,0,2,3,1467.025225,1466.582018,0.593082098,24,16,0,311,550,0.565,3466,6.6,216.6,16,25,67.6,69,439,679,0.647,4100,6.4,256.3,20,16,82.6,95,418,1802,4.3,112.6,10,50,7,3,367,1463,4,91.4,10,41,5,1,12,27,28,12,12,27
10/23/2016,2016,0,0,2016ATL,2016SD,1,0,0,0,0,4,1,1569.66868,1455.609887,0.737060356,30,33,1,374,537,0.696,4725,9.2,295.3,38,7,116.8,76,349,580,0.602,4198,7.6,262.4,33,21,87.6,59,421,1928,4.6,120.5,20,51,4,1,398,1510,3.8,94.4,10,36,6,3,5,3,26,7,26,7
10/23/2016,2016,0,0,2016SF,2016TB,1,1,0,0,0,3,2,1389.76272,1421.484906,0.547744709,17,34,1,287,491,0.585,2911,6.4,181.9,21,10,83.4,75,355,578,0.614,3926,7.2,245.4,29,18,87,45,458,2019,4.4,126.2,15,60,8,6,453,1616,3.6,101,8,35,9,4,4,32,24,16,24,16
10/23/2016,2016,0,0,2016PIT,2016NE,0,1,1,1,1,1,4,1593.434295,1628.537786,0.542918658,16,27,1,381,596,0.639,4202,7.3,262.6,33,15,93.9,72,368,550,0.669,4308,8.1,269.3,32,2,109.5,79,409,1760,4.3,110,13,51,7,1,482,1872,3.9,117,19,43,8,2,14,5,7,4,7,4
10/23/2016,2016,0,0,2016ARZ,2016SEA,0,0,0,1,0,4,1,1592.186991,1650.028835,0.510299957,6,6,0,383,646,0.593,4136,6.8,258.5,28,17,83.5,80,368,567,0.649,4124,7.8,257.8,23,12,93.4,59,399,1732,4.3,108.3,20,48,11,5,403,1591,3.9,99.4,13,40,8,3,18,9,25,10,18,9
10/24/2016,2016,0,0,2016DEN,2016HOU,1,0,0,1,1,2,3,1619.621975,1525.687456,0.714001938,27,9,0,339,570,0.595,3685,6.9,230.3,20,11,83.9,76,347,583,0.595,3176,5.9,198.5,15,16,73.3,53,410,1484,3.6,92.8,11,42,5,2,456,1859,4.1,116.2,8,49,8,2,27,21,8,29,27,21
10/27/2016,2016,0,0,2016TEN,2016JAX,1,1,0,0,0,3,2,1351.391328,1350.626281,0.593529133,36,22,0,307,504,0.609,3541,7.4,221.3,29,11,93.7,60,369,626,0.589,3728,6.3,233,24,16,79.5,51,476,2187,4.6,136.7,16,59,10,4,392,1631,4.2,101.9,8,41,9,5,3,25,22,20,3,25
10/30/2016,2016,1,0,2016CIN,2016WSH,1,1,0,0,0,3,2,1525.313849,1508.640794,0.523976052,27,27,0,364,563,0.647,3942,7.5,246.4,18,8,91.8,86,407,607,0.671,4758,8.2,297.4,25,12,97.4,80,446,1769,4,110.6,17,39,5,2,379,1696,4.5,106,17,44,7,4,13,15,21,2,13,15
10/30/2016,2016,0,0,2016CAR,2016ARZ,1,1,0,0,0,3,2,1532.224658,1591.872858,0.50770125,30,20,0,306,563,0.544,3685,7,230.3,21,19,75.1,88,383,646,0.593,4136,6.8,258.5,28,17,83.5,80,453,1814,4,113.4,16,47,6,4,399,1732,4.3,108.3,20,48,11,5,10,21,18,9,10,21
10/30/2016,2016,0,0,2016HOU,2016DET,1,1,1,0,0,2,3,1509.980123,1511.1385,0.590855217,20,13,0,347,583,0.595,3176,5.9,198.5,15,16,73.3,53,388,594,0.653,4111,7.3,256.9,24,10,93.3,73,456,1859,4.1,116.2,8,49,8,2,350,1310,3.7,81.9,9,35,2,2,8,29,30,11,8,29
10/30/2016,2016,0,0,2016IND,2016KC,0,0,1,1,1,2,3,1473.85707,1623.518678,0.380517711,14,30,1,370,584,0.634,4202,7.7,262.6,32,15,94.5,64,365,546,0.668,3740,7.2,233.8,19,8,93.2,80,409,1628,4,101.8,13,38,6,3,412,1748,4.2,109.3,15,42,5,4,23,5,15,19,15,19
10/30/2016,2016,0,0,2016BUF,2016NE,1,1,0,0,0,3,2,1579.30899,1655.891549,0.483337531,25,41,1,286,474,0.603,3036,6.9,189.8,17,7,86.7,84,368,550,0.669,4308,8.1,269.3,32,2,109.5,79,492,2630,5.3,164.4,29,77,12,3,482,1872,3.9,117,19,43,8,2,1,30,7,4,7,4
10/30/2016,2016,0,0,2016TB,2016OAK,1,1,1,0,1,1,4,1453.634934,1480.630059,0.554476306,24,30,1,355,578,0.614,3926,7.2,245.4,29,18,87,45,379,596,0.636,4051,6.9,253.2,29,7,95.3,75,453,1616,3.6,101,8,35,9,4,434,1922,4.4,120.1,17,44,9,4,24,16,6,13,6,13
10/30/2016,2016,0,0,2016NO,2016SEA,0,0,0,0,0,5,0,1434.461959,1650.342968,0.295557999,25,20,0,472,674,0.7,5074,7.8,317.1,38,15,102.5,98,368,567,0.649,4124,7.8,257.8,23,12,93.4,59,404,1742,4.3,108.9,17,37,2,2,403,1591,3.9,99.4,13,40,8,3,16,1,25,10,16,1
10/30/2016,2016,0,0,2016CLE,2016NYJ,0,1,1,1,1,1,4,1309.371879,1484.390463,0.3467586,28,31,1,338,567,0.596,3264,6.5,204,15,14,77.4,58,311,550,0.565,3466,6.6,216.6,16,25,67.6,69,350,1712,4.9,107,13,54,13,5,418,1802,4.3,112.6,10,50,7,3,19,28,12,27,12,27
10/30/2016,2016,0,0,2016DEN,2016SD,1,1,0,0,1,2,3,1635.329308,1477.856173,0.782561815,27,19,0,339,570,0.595,3685,6.9,230.3,20,11,83.9,76,349,580,0.602,4198,7.6,262.4,33,21,87.6,59,410,1484,3.6,92.8,11,42,5,2,398,1510,3.8,94.4,10,36,6,3,27,21,26,7,27,21
10/30/2016,2016,0,0,2016ATL,2016GB,1,0,0,0,0,4,1,1547.422395,1572.108062,0.557758004,33,32,0,374,537,0.696,4725,9.2,295.3,38,7,116.8,76,403,620,0.65,4199,7.2,262.4,40,8,102.3,66,421,1928,4.6,120.5,20,51,4,1,374,1701,4.5,106.3,11,50,5,3,5,3,20,7,5,3
10/30/2016,2016,0,0,2016DAL,2016PHI,1,0,0,0,0,4,1,1566.309861,1570.568448,0.586534079,29,23,0,325,483,0.673,3631,7.9,226.9,25,6,103,83,380,609,0.624,3585,6.2,224.1,16,14,79.2,73,499,2396,4.8,149.8,24,72,9,2,438,1813,4.1,113.3,16,58,9,4,2,23,11,24,2,23
10/31/2016,2016,0,0,2016CHI,2016MIN,1,0,1,1,0,2,3,1370.353458,1623.88665,0.252507317,20,10,0,347,559,0.621,3969,7.4,248.1,19,19,81.8,64,414,588,0.704,3836,7,239.8,20,5,97.7,71,380,1735,4.6,108.4,10,52,10,3,380,1205,3.2,75.3,9,24,4,3,17,14,32,18,17,14
11/3/2016,2016,0,0,2016TB,2016ATL,0,1,1,0,1,2,3,1431.676379,1553.442847,0.419025751,28,43,1,355,578,0.614,3926,7.2,245.4,29,18,87,45,374,537,0.696,4725,9.2,295.3,38,7,116.8,76,453,1616,3.6,101,8,35,9,4,421,1928,4.6,120.5,20,51,4,1,24,16,5,3,5,3
11/6/2016,2016,0,0,2016BAL,2016PIT,0,1,0,1,1,2,3,1449.21678,1566.080532,0.425911556,21,14,0,439,679,0.647,4100,6.4,256.3,20,16,82.6,95,381,596,0.639,4202,7.3,262.6,33,15,93.9,72,367,1463,4,91.4,10,41,5,1,409,1760,4.3,110,13,51,7,1,28,12,14,5,28,12
11/6/2016,2016,0,0,2016KC,2016JAX,1,0,0,0,0,4,1,1644.281432,1329.250405,0.899133571,19,14,0,365,546,0.668,3740,7.2,233.8,19,8,93.2,80,369,626,0.589,3728,6.3,233,24,16,79.5,51,412,1748,4.2,109.3,15,42,5,4,392,1631,4.2,101.9,8,41,9,5,15,19,22,20,15,19
11/6/2016,2016,0,0,2016MIA,2016NYJ,1,0,0,1,0,3,2,1448.61951,1493.546761,0.528854912,27,23,0,316,477,0.662,3500,7.8,218.8,27,15,95.5,74,311,550,0.565,3466,6.6,216.6,16,25,67.6,69,405,1824,4.5,114,14,56,11,2,418,1802,4.3,112.6,10,50,7,3,9,26,12,27,9,26
11/6/2016,2016,0,0,2016MIN,2016DET,1,1,1,0,1,1,4,1584.678444,1494.602504,0.709444749,16,22,1,414,588,0.704,3836,7,239.8,20,5,97.7,71,388,594,0.653,4111,7.3,256.9,24,10,93.3,73,380,1205,3.2,75.3,9,24,4,3,350,1310,3.7,81.9,9,35,2,2,32,18,30,11,30,11
11/6/2016,2016,0,0,2016CLE,2016DAL,0,1,1,1,1,1,4,1300.215581,1581.96887,0.223092947,10,35,1,338,567,0.596,3264,6.5,204,15,14,77.4,58,325,483,0.673,3631,7.9,226.9,25,6,103,83,350,1712,4.9,107,13,54,13,5,499,2396,4.8,149.8,24,72,9,2,19,28,2,23,2,23
11/6/2016,2016,0,0,2016NYG,2016PHI,1,0,0,1,1,2,3,1487.852005,1554.909439,0.49703915,28,23,0,377,598,0.63,3879,6.7,242.4,26,16,86,75,380,609,0.624,3585,6.2,224.1,16,14,79.2,73,398,1412,3.5,88.3,6,30,2,1,438,1813,4.1,113.3,16,58,9,4,29,17,11,24,29,17
11/6/2016,2016,0,0,2016SF,2016NO,1,1,1,0,0,2,3,1357.612693,1461.564527,0.444177491,23,41,1,287,491,0.585,2911,6.4,181.9,21,10,83.4,75,472,674,0.7,5074,7.8,317.1,38,15,102.5,98,458,2019,4.4,126.2,15,60,8,6,404,1742,4.3,108.9,17,37,2,2,4,32,16,1,16,1
11/6/2016,2016,0,0,2016LAR,2016CAR,1,1,1,1,1,0,5,1459.194518,1555.77698,0.454673959,10,13,1,312,536,0.582,2951,6.2,184.4,14,20,69.5,66,306,563,0.544,3685,7,230.3,21,19,75.1,88,375,1252,3.3,78.3,9,26,6,2,453,1814,4,113.4,16,47,6,4,31,31,10,21,10,21
11/6/2016,2016,0,0,2016GB,2016IND,0,1,0,1,0,3,2,1566.087609,1453.094317,0.735869939,26,31,1,403,620,0.65,4199,7.2,262.4,40,8,102.3,66,370,584,0.634,4202,7.7,262.6,32,15,94.5,64,374,1701,4.5,106.3,11,50,5,3,409,1628,4,101.8,13,38,6,3,20,7,23,5,23,5
11/6/2016,2016,0,0,2016SD,2016TEN,0,0,1,1,1,2,3,1469.178486,1372.767205,0.716904436,43,35,0,349,580,0.602,4198,7.6,262.4,33,21,87.6,59,307,504,0.609,3541,7.4,221.3,29,11,93.7,60,398,1510,3.8,94.4,10,36,6,3,476,2187,4.6,136.7,16,59,10,4,26,7,3,25,26,7
11/6/2016,2016,0,0,2016OAK,2016DEN,0,0,1,0,0,4,1,1502.588613,1644.006995,0.391764901,30,20,0,379,596,0.636,4051,6.9,253.2,29,7,95.3,75,339,570,0.595,3685,6.9,230.3,20,11,83.9,76,434,1922,4.4,120.1,17,44,9,4,410,1484,3.6,92.8,11,42,5,2,6,13,27,21,6,13
11/7/2016,2016,0,0,2016SEA,2016BUF,0,0,1,1,1,2,3,1623.2404,1552.06446,0.686518262,31,25,0,368,567,0.649,4124,7.8,257.8,23,12,93.4,59,286,474,0.603,3036,6.9,189.8,17,7,86.7,84,403,1591,3.9,99.4,13,40,8,3,492,2630,5.3,164.4,29,77,12,3,25,10,1,30,25,10
11/10/2016,2016,0,0,2016BAL,2016CLE,0,0,0,0,1,4,1,1473.668891,1286.982221,0.809817525,28,7,0,439,679,0.647,4100,6.4,256.3,20,16,82.6,95,338,567,0.596,3264,6.5,204,15,14,77.4,58,367,1463,4,91.4,10,41,5,1,350,1712,4.9,107,13,54,13,5,28,12,19,28,28,12
11/13/2016,2016,0,0,2016NO,2016DEN,0,0,0,1,0,4,1,1487.266533,1613.787625,0.412377906,23,25,1,472,674,0.7,5074,7.8,317.1,38,15,102.5,98,339,570,0.595,3685,6.9,230.3,20,11,83.9,76,404,1742,4.3,108.9,17,37,2,2,410,1484,3.6,92.8,11,42,5,2,16,1,27,21,27,21
11/13/2016,2016,0,0,2016NYJ,2016LAR,0,0,0,0,0,5,0,1478.518305,1446.766689,0.635745857,6,9,1,311,550,0.565,3466,6.6,216.6,16,25,67.6,69,312,536,0.582,2951,6.2,184.4,14,20,69.5,66,418,1802,4.3,112.6,10,50,7,3,375,1252,3.3,78.3,9,26,6,2,12,27,31,31,31,31
11/13/2016,2016,0,0,2016TEN,2016GB,1,1,1,0,0,2,3,1361.177068,1537.396268,0.345194735,47,25,0,307,504,0.609,3541,7.4,221.3,29,11,93.7,60,403,620,0.65,4199,7.2,262.4,40,8,102.3,66,476,2187,4.6,136.7,16,59,10,4,374,1701,4.5,106.3,11,50,5,3,3,25,20,7,3,25
11/13/2016,2016,0,0,2016PHI,2016ATL,0,1,1,0,1,2,3,1536.86887,1576.0941,0.537024978,24,15,0,380,609,0.624,3585,6.2,224.1,16,14,79.2,73,374,537,0.696,4725,9.2,295.3,38,7,116.8,76,438,1813,4.1,113.3,16,58,9,4,421,1928,4.6,120.5,20,51,4,1,11,24,5,3,11,24
11/13/2016,2016,0,0,2016TB,2016CHI,0,1,1,0,1,2,3,1409.025127,1409.561663,0.591720287,36,10,0,355,578,0.614,3926,7.2,245.4,29,18,87,45,347,559,0.621,3969,7.4,248.1,19,19,81.8,64,453,1616,3.6,101,8,35,9,4,380,1735,4.6,108.4,10,52,10,3,24,16,17,14,24,16
11/13/2016,2016,0,0,2016WSH,2016MIN,0,0,0,1,0,4,1,1509.372027,1554.974313,0.527886586,26,20,0,407,607,0.671,4758,8.2,297.4,25,12,97.4,80,414,588,0.704,3836,7,239.8,20,5,97.7,71,379,1696,4.5,106,17,44,7,4,380,1205,3.2,75.3,9,24,4,3,21,2,32,18,21,2
11/13/2016,2016,0,0,2016JAX,2016HOU,0,0,1,1,1,2,3,1326.168252,1526.516119,0.314508509,21,24,1,369,626,0.589,3728,6.3,233,24,16,79.5,51,347,583,0.595,3176,5.9,198.5,15,16,73.3,53,392,1631,4.2,101.9,8,41,9,5,456,1859,4.1,116.2,8,49,8,2,22,20,8,29,8,29
11/13/2016,2016,0,0,2016CAR,2016KC,0,1,0,0,0,4,1,1568.204809,1647.363584,0.479635158,17,20,1,306,563,0.544,3685,7,230.3,21,19,75.1,88,365,546,0.668,3740,7.2,233.8,19,8,93.2,80,453,1814,4,113.4,16,47,6,4,412,1748,4.2,109.3,15,42,5,4,10,21,15,19,15,19
11/13/2016,2016,0,0,2016SD,2016MIA,0,0,1,1,1,2,3,1480.768623,1463.647966,0.616028405,24,31,1,349,580,0.602,4198,7.6,262.4,33,21,87.6,59,316,477,0.662,3500,7.8,218.8,27,15,95.5,74,398,1510,3.8,94.4,10,36,6,3,405,1824,4.5,114,14,56,11,2,26,7,9,26,9,26
11/13/2016,2016,0,0,2016ARZ,2016SF,0,0,0,1,1,3,2,1568.320535,1331.910687,0.850057813,23,20,0,383,646,0.593,4136,6.8,258.5,28,17,83.5,80,287,491,0.585,2911,6.4,181.9,21,10,83.4,75,399,1732,4.3,108.3,20,48,11,5,458,2019,4.4,126.2,15,60,8,6,18,9,4,32,18,9
11/13/2016,2016,0,0,2016PIT,2016DAL,0,0,1,1,1,2,3,1541.62842,1595.202231,0.516437682,30,35,1,381,596,0.639,4202,7.3,262.6,33,15,93.9,72,325,483,0.673,3631,7.9,226.9,25,6,103,83,409,1760,4.3,110,13,51,7,1,499,2396,4.8,149.8,24,72,9,2,14,5,2,23,2,23
11/13/2016,2016,0,0,2016NE,2016SEA,1,0,0,0,0,4,1,1683.136078,1634.729398,0.657645961,24,31,1,368,550,0.669,4308,8.1,269.3,32,2,109.5,79,368,567,0.649,4124,7.8,257.8,23,12,93.4,59,482,1872,3.9,117,19,43,8,2,403,1591,3.9,99.4,13,40,8,3,7,4,25,10,25,10
11/14/2016,2016,0,0,2016NYG,2016CIN,0,1,1,1,1,1,4,1505.892574,1524.582616,0.566253488,21,20,0,377,598,0.63,3879,6.7,242.4,26,16,86,75,364,563,0.647,3942,7.5,246.4,18,8,91.8,86,398,1412,3.5,88.3,6,30,2,1,446,1769,4,110.6,17,39,5,2,29,17,13,15,29,17
11/17/2016,2016,0,0,2016CAR,2016NO,1,1,1,0,0,2,3,1554.991537,1478.452151,0.693124222,23,20,0,306,563,0.544,3685,7,230.3,21,19,75.1,88,472,674,0.7,5074,7.8,317.1,38,15,102.5,98,453,1814,4,113.4,16,47,6,4,404,1742,4.3,108.9,17,37,2,2,10,21,16,1,10,21
11/20/2016,2016,0,0,2016CLE,2016PIT,1,1,1,1,1,0,5,1276.43196,1523.025158,0.260122016,9,24,1,338,567,0.596,3264,6.5,204,15,14,77.4,58,381,596,0.639,4202,7.3,262.6,33,15,93.9,72,350,1712,4.9,107,13,54,13,5,409,1760,4.3,110,13,51,7,1,19,28,14,5,14,5
11/20/2016,2016,0,0,2016DAL,2016BAL,1,1,1,0,0,2,3,1613.805493,1484.219152,0.754012648,27,17,0,325,483,0.673,3631,7.9,226.9,25,6,103,83,439,679,0.647,4100,6.4,256.3,20,16,82.6,95,499,2396,4.8,149.8,24,72,9,2,367,1463,4,91.4,10,41,5,1,2,23,28,12,2,23
11/20/2016,2016,0,0,2016KC,2016TB,1,1,0,1,0,2,3,1660.576856,1435.171465,0.841803384,17,19,1,365,546,0.668,3740,7.2,233.8,19,8,93.2,80,355,578,0.614,3926,7.2,245.4,29,18,87,45,412,1748,4.2,109.3,15,42,5,4,453,1616,3.6,101,8,35,9,4,15,19,24,16,24,16
11/20/2016,2016,0,0,2016NYG,2016CHI,0,1,0,0,1,3,2,1511.781613,1383.415326,0.75270768,22,16,0,377,598,0.63,3879,6.7,242.4,26,16,86,75,347,559,0.621,3969,7.4,248.1,19,19,81.8,64,398,1412,3.5,88.3,6,30,2,1,380,1735,4.6,108.4,10,52,10,3,29,17,17,14,29,17
11/20/2016,2016,0,0,2016CIN,2016BUF,0,0,0,1,1,3,2,1518.693577,1540.575462,0.561735335,12,16,1,364,563,0.647,3942,7.5,246.4,18,8,91.8,86,286,474,0.603,3036,6.9,189.8,17,7,86.7,84,446,1769,4,110.6,17,39,5,2,492,2630,5.3,164.4,29,77,12,3,13,15,1,30,1,30
